Date,Steps,Calories,Distance(meters),ActiveTime(seconds),DataSource
2023-01-01,93,4,68,60,Phone
2022-12-31,7504,309,5493,4380,Phone
2022-12-30,2549,123,1866,1500,Phone
2022-12-29,2363,121,1730,1320,Phone
2022-12-28,7399,306,5416,4200,Phone
2022-12-27,5623,239,4116,3240,Phone
2022-12-26,5213,233,3816,3120,Phone
2022-12-25,5590,238,4092,3060,Phone
2022-12-24,3924,166,2872,2280,Phone
2022-12-23,1567,79,1147,660,Phone
2022-12-22,2964,141,2170,1620,Phone
2022-12-21,5846,267,4279,3720,Phone
2022-12-20,4919,229,3601,2940,Phone
2022-12-19,4421,224,3236,2340,Phone
2022-12-18,4501,222,3295,2580,Phone
2022-12-17,8335,374,6101,4740,Phone
2022-12-16,5097,223,3731,3180,Phone
2022-12-15,7412,346,5426,4742,Phone
2022-12-14,5094,243,3729,2940,Phone
2022-12-13,5209,251,3813,2880,Phone
2022-12-12,5135,234,3759,3540,Phone
2022-12-11,1637,78,1198,840,Phone
2022-12-10,8595,394,6292,5400,Phone
2022-12-09,4663,223,3413,2820,Phone
2022-12-08,6605,298,4835,4260,Phone
2022-12-07,4956,220,3628,3060,Phone
2022-12-06,5375,247,3935,2820,Phone
2022-12-05,10239,441,7495,6421,Phone
2022-12-04,14292,581,10462,9180,Phone
2022-12-03,3254,160,2382,1680,Phone
2022-12-02,7400,329,5417,4440,Phone
2022-12-01,10005,433,7324,5520,Phone
2022-11-30,13293,580,9731,8580,Phone
2022-11-29,6520,284,4773,3840,Phone
2022-11-28,2394,105,1752,1560,Phone
2022-11-27,1739,81,1273,900,Phone
2022-11-26,2155,105,1577,1440,Phone
2022-11-25,18311,772,13404,10261,Phone
2022-11-24,13135,580,9615,7560,Phone
2022-11-23,16598,677,12150,10380,Phone
2022-11-22,13883,573,10162,9300,Phone
2022-11-21,9784,420,7162,6180,Phone
2022-11-20,15683,664,11480,10200,Phone
2022-11-19,13506,591,9887,8280,Phone
2022-11-18,15349,637,11236,9961,Phone
2022-11-17,12679,539,9281,8700,Phone
2022-11-16,7149,315,5233,4500,Phone
2022-11-15,10577,459,7742,6420,Phone
2022-11-14,15095,640,11050,9000,Phone
2022-11-13,2715,131,1987,1500,Phone
2022-11-12,6388,296,4676,3780,Phone
2022-11-11,14392,650,10535,8580,Phone
2022-11-10,13583,588,9943,7740,Phone
2022-11-09,7874,334,5764,5100,Phone
2022-11-08,12071,508,8836,8220,Phone
2022-11-07,10206,455,7471,6060,Phone
2022-11-06,20000,835,14640,11820,Phone
2022-11-05,2371,103,1736,1380,Phone
2022-11-04,3692,175,2703,2100,Phone
2022-11-03,16000,675,11712,10620,Phone
2022-11-02,6440,277,4714,4020,Phone
2022-11-01,13781,574,10088,8760,Phone
2022-10-31,10685,471,7822,6720,Phone
2022-10-30,11414,460,8355,6660,Phone
2022-10-29,2570,115,1881,1500,Phone
2022-10-28,11851,473,8675,7201,Phone
2022-10-27,2572,113,1883,1440,Phone
2022-10-26,8475,348,6204,4800,Phone
2022-10-25,16530,728,12100,10380,Phone
2022-10-24,20024,817,14658,12600,Phone
2022-10-23,2627,121,1923,1620,Phone
2022-10-22,1805,89,1321,900,Phone
2022-10-21,21419,949,15679,13500,Phone
2022-10-20,17451,790,12774,11580,Phone
2022-10-19,16149,692,11821,9661,Phone
2022-10-18,20003,861,14642,12900,Phone
2022-10-17,14777,641,10817,9600,Phone
2022-10-16,4639,215,3396,2700,Phone
2022-10-15,2758,133,2019,1860,Phone
2022-10-14,15390,705,11266,9422,Phone
2022-10-13,21394,895,15661,13561,Phone
2022-10-12,16665,690,12199,11100,Phone
2022-10-11,13153,576,9628,9120,Phone
2022-10-10,10785,490,7895,7200,Phone
2022-10-09,3605,162,2639,2040,Phone
2022-10-08,1442,66,1056,720,Phone
2022-10-07,11047,458,8086,6900,Phone
2022-10-06,11169,510,8176,6900,Phone
2022-10-05,7246,320,5304,4860,Phone
2022-10-04,18720,757,13703,11700,Phone
2022-10-03,3806,176,2786,2280,Phone
2022-10-02,3161,147,2314,1800,Phone
2022-10-01,5629,252,4120,3540,Phone
2022-09-30,16855,801,12338,9900,Phone
2022-09-29,12247,532,8965,8160,Phone
2022-09-28,17755,748,12997,11580,Phone
2022-09-27,14617,625,10700,9420,Phone
2022-09-26,12289,540,8996,7680,Phone
2022-09-25,13101,599,9590,8520,Phone
2022-09-24,3970,184,2906,2640,Phone
2022-09-23,11713,522,8574,7440,Phone
2022-09-22,15244,632,11159,9660,Phone
2022-09-21,6296,269,4609,4022,Phone
2022-09-20,17226,717,12610,10800,Phone
2022-09-19,5240,247,3836,2940,Phone
2022-09-18,6612,280,4840,4320,Phone
2022-09-17,2167,95,1586,1380,Phone
2022-09-16,1584,76,1160,960,Phone
2022-09-14,5522,259,4042,3540,Phone
2022-09-13,5261,237,3851,3240,Phone
2022-09-12,5180,245,3792,3180,Phone
2022-09-11,1702,85,1246,1020,Phone
2022-09-10,5740,279,4202,3300,Phone
2022-09-09,6431,306,4708,3420,Phone
2022-09-08,6943,311,5082,4440,Phone
2022-09-07,6507,320,4763,3780,Phone
2022-09-06,5531,280,4049,3180,Phone
2022-09-05,8023,382,5873,4860,Phone
2022-09-04,3260,145,2386,1920,Phone
2022-09-03,6416,295,4697,3600,Phone
2022-08-31,278,15,197,60,Phone
2022-08-30,6083,264,4316,3540,Phone
2022-08-29,5146,207,3651,3360,Phone
2022-08-28,400,18,284,120,Phone
2022-08-27,5521,226,3917,3300,Phone
2022-08-26,7955,331,5644,4740,Phone
2022-08-25,7258,327,5150,5280,Phone
2022-08-24,4407,195,3127,3120,Phone
2022-08-23,1056,58,749,600,Phone
2022-08-21,7974,322,5658,4680,Phone
2022-08-20,8305,332,5892,5040,Phone
2022-08-19,3263,147,2315,1920,Phone
2022-08-18,682,37,484,240,Phone
2022-08-17,4142,182,2939,2700,Phone
2022-08-16,1694,80,1202,780,Phone
2022-08-15,4014,167,2848,2340,Phone
2022-08-14,227,11,161,120,Phone
2022-08-13,14450,605,10252,9360,Phone
2022-08-12,12432,530,8821,7620,Phone
2022-08-11,5713,271,4053,3120,Phone
2022-08-10,8374,370,5941,5100,Phone
2022-08-09,3420,152,2427,2100,Phone
2022-08-08,2751,137,1952,1440,Phone
2022-08-07,8160,348,5790,5220,Phone
2022-08-06,6325,258,4488,4020,Phone
2022-08-05,7371,316,5230,4440,Phone
2022-08-04,13355,576,9475,8640,Phone
2022-08-03,1151,42,817,780,Phone