day_date,Steps,Calories,Distance(meters),ActiveTime(seconds),active_minutes,hour_spent
2022-08-03,990,32,701,780,13.0,0.0
2022-08-04,12814,530,9077,8640,144.0,2.0
2022-08-05,7046,284,4992,4440,74.0,1.0
2022-08-06,6280,250,4450,4020,67.0,1.0
2022-08-07,7755,313,5497,5220,87.0,1.0
2022-08-08,2156,94,1525,1440,24.0,0.0
2022-08-09,3058,126,2166,2100,35.0,1.0
2022-08-10,7613,310,5391,5100,85.0,1.0
2022-08-11,4874,205,3450,3120,52.0,1.0
2022-08-12,11638,459,8243,7620,127.0,2.0
2022-08-13,14019,561,9933,9360,156.0,3.0
2022-08-14,207,10,146,120,2.0,0.0
2022-08-15,3600,141,2552,2340,39.0,1.0
2022-08-16,1179,48,833,780,13.0,0.0
2022-08-17,3632,146,2570,2700,45.0,1.0
2022-08-18,363,15,255,240,4.0,0.0
2022-08-19,2927,125,2073,1920,32.0,1.0
2022-08-20,7988,306,5659,5040,84.0,1.0
2022-08-21,7357,282,5215,4680,78.0,1.0
2022-08-22,0,0,0,0,0.0,0.0
2022-08-23,761,36,537,600,10.0,0.0
2022-08-24,4210,174,2981,3120,52.0,1.0
2022-08-25,6892,289,4879,5280,88.0,1.0
2022-08-26,7287,279,5162,4740,79.0,1.0
2022-08-27,5153,198,3650,3300,55.0,1.0
2022-08-28,111,5,78,120,2.0,0.0
2022-08-29,4955,189,3513,3360,56.0,1.0
2022-08-30,5210,207,3692,3540,59.0,1.0
2022-08-31,194,10,137,60,1.0,0.0
2022-09-01,0,0,0,0,0.0,0.0
2022-09-02,0,0,0,0,0.0,0.0
2022-09-03,5853,251,4278,3600,60.0,1.0
2022-09-04,2762,109,2018,1920,32.0,1.0
2022-09-05,7320,322,5345,4860,81.0,1.0
2022-09-06,4550,202,3324,3180,53.0,1.0
2022-09-07,5526,244,4033,3780,63.0,1.0
2022-09-08,6340,266,4633,4440,74.0,1.0
2022-09-09,5331,228,3892,3420,57.0,1.0
2022-09-10,4717,202,3445,3300,55.0,1.0
2022-09-11,1247,56,908,1020,17.0,0.0
2022-09-12,4404,185,3218,3180,53.0,1.0
2022-09-13,4766,201,3480,3240,54.0,1.0
2022-09-14,4990,213,3640,3540,59.0,1.0
2022-09-15,0,0,0,0,0.0,0.0
2022-09-16,1418,64,1035,960,16.0,0.0
2022-09-17,2055,85,1501,1380,23.0,0.0
2022-09-18,6071,240,4436,4320,72.0,1.0
2022-09-19,4494,194,3280,2940,49.0,1.0
2022-09-20,16621,669,12153,10800,180.0,3.0
2022-09-21,5794,233,4234,4022,67.0,1.0
2022-09-22,14772,589,10800,9660,161.0,3.0
2022-09-23,10861,461,7937,7440,124.0,2.0
2022-09-24,3542,150,2587,2640,44.0,1.0
2022-09-25,12405,539,9067,8520,142.0,2.0
2022-09-26,11778,490,8610,7680,128.0,2.0
2022-09-27,14055,570,10275,9420,157.0,3.0
2022-09-28,17120,693,12516,11580,193.0,3.0
2022-09-29,11675,483,8531,8160,136.0,2.0
2022-09-30,15971,719,11673,9900,165.0,3.0
2022-10-01,5182,218,3785,3540,59.0,1.0
2022-10-02,2661,113,1942,1800,30.0,0.0
2022-10-03,3146,134,2299,2280,38.0,1.0
2022-10-04,18141,704,13264,11700,195.0,3.0
2022-10-05,6674,277,4874,4860,81.0,1.0
2022-10-06,10234,434,7478,6900,115.0,2.0
2022-10-07,10364,407,7577,6900,115.0,2.0
2022-10-08,1077,43,787,720,12.0,0.0
2022-10-09,2962,116,2163,2040,34.0,1.0
2022-10-10,9853,414,7202,7200,120.0,2.0
2022-10-11,12706,527,9290,9120,152.0,3.0
2022-10-12,16412,657,12002,11100,185.0,3.0
2022-10-13,20943,852,15314,13561,226.0,4.0
2022-10-14,13766,578,10065,9422,157.0,3.0
2022-10-15,2508,113,1831,1860,31.0,1.0
2022-10-16,3807,154,2783,2700,45.0,1.0
2022-10-17,13999,577,10235,9600,160.0,3.0
2022-10-18,19426,803,14200,12900,215.0,4.0
2022-10-19,15219,617,11123,9661,161.0,3.0
2022-10-20,16855,735,12321,11580,193.0,3.0
2022-10-21,20426,865,14935,13500,225.0,4.0
2022-10-22,1388,59,1010,900,15.0,0.0
2022-10-23,2020,83,1477,1620,27.0,0.0
2022-10-24,19462,772,14234,12600,210.0,4.0
2022-10-25,15726,660,11498,10380,173.0,3.0
2022-10-26,7559,285,5526,4800,80.0,1.0
2022-10-27,2091,82,1529,1440,24.0,0.0
2022-10-28,11313,434,8273,7201,120.0,2.0
2022-10-29,2407,101,1759,1500,25.0,0.0
2022-10-30,10749,410,7861,6660,111.0,2.0
2022-10-31,9603,402,7018,6720,112.0,2.0
2022-11-01,13329,538,9746,8760,146.0,2.0
2022-11-02,5840,235,4268,4020,67.0,1.0
2022-11-03,15489,624,11320,10620,177.0,3.0
2022-11-04,3001,130,2190,2100,35.0,1.0
2022-11-05,2050,83,1498,1380,23.0,0.0
2022-11-06,19179,766,14024,11820,197.0,3.0
2022-11-07,9466,391,6919,6060,101.0,2.0
2022-11-08,11601,469,8482,8220,137.0,2.0
2022-11-09,7302,291,5336,5100,85.0,1.0
2022-11-10,12895,529,9428,7740,129.0,2.0
2022-11-11,13111,557,9585,8580,143.0,2.0
2022-11-12,5776,251,4219,3780,63.0,1.0
2022-11-13,2128,96,1555,1500,25.0,0.0
2022-11-14,14695,599,10741,9000,150.0,2.0
2022-11-15,9720,401,7106,6420,107.0,2.0
2022-11-16,6575,274,4803,4500,75.0,1.0
2022-11-17,12394,506,9061,8700,145.0,2.0
2022-11-18,14890,598,10888,9961,166.0,3.0
2022-11-19,12494,511,9133,8280,138.0,2.0
2022-11-20,14989,610,10960,10200,170.0,3.0
2022-11-21,9336,378,6824,6180,103.0,2.0
2022-11-22,13495,538,9864,9300,155.0,3.0
2022-11-23,16203,638,11845,10380,173.0,3.0
2022-11-24,12102,499,8843,7560,126.0,2.0
2022-11-25,17348,698,12682,10261,171.0,3.0
2022-11-26,1835,82,1340,1440,24.0,0.0
2022-11-27,1398,58,1020,900,15.0,0.0
2022-11-28,2133,89,1557,1560,26.0,0.0
2022-11-29,5926,244,4328,3840,64.0,1.0
2022-11-30,12685,529,9271,8580,143.0,2.0
2022-12-01,9316,380,6803,5520,92.0,2.0
2022-12-02,6743,283,4927,4440,74.0,1.0
2022-12-03,2750,122,2006,1680,28.0,0.0
2022-12-04,13665,536,9995,9180,153.0,3.0
2022-12-05,9478,390,6928,6421,107.0,2.0
2022-12-06,4323,177,3159,2820,47.0,1.0
2022-12-07,4394,181,3211,3060,51.0,1.0
2022-12-08,6039,254,4412,4260,71.0,1.0
2022-12-09,4014,172,2931,2820,47.0,1.0
2022-12-10,7829,341,5720,5400,90.0,2.0
2022-12-11,1077,45,786,840,14.0,0.0
2022-12-12,4594,199,3358,3540,59.0,1.0
2022-12-13,4193,179,3060,2880,48.0,1.0
2022-12-14,3964,169,2896,2940,49.0,1.0
2022-12-15,6662,279,4865,4742,79.0,1.0
2022-12-16,4649,190,3396,3180,53.0,1.0
2022-12-17,7476,307,5462,4740,79.0,1.0
2022-12-18,3712,165,2707,2580,43.0,1.0
2022-12-19,3534,153,2581,2340,39.0,1.0
2022-12-20,4260,182,3112,2940,49.0,1.0
2022-12-21,5123,220,3744,3720,62.0,1.0
2022-12-22,2516,108,1838,1620,27.0,0.0
2022-12-23,1044,48,762,660,11.0,0.0
2022-12-24,3603,143,2634,2280,38.0,1.0
2022-12-25,4659,181,3407,3060,51.0,1.0
2022-12-26,4808,201,3515,3120,52.0,1.0
2022-12-27,5211,208,3809,3240,54.0,1.0
2022-12-28,6918,269,5058,4200,70.0,1.0
2022-12-29,1730,78,1262,1320,22.0,0.0
2022-12-30,2189,94,1598,1500,25.0,0.0
2022-12-31,6892,268,5037,4380,73.0,1.0
2023-01-01,92,4,67,60,1.0,0.0
